symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
18H.MU,PREVECEUTICAL MED.,,EUR,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",,MUN,XMUN,Munich Stock Exchange,Canada,,,,,,,,,,,False
18I.MU,Adient plc,"Adient plc designs, manufactures, and markets a range of seating systems and components for passenger cars, commercial vehicles, and light trucks. The company's products include frames, mechanisms, foams, head restraints, armrests, and trim covers. It serves automotive original equipment manufacturers in the Americas, Europe, China, and internationally. The company was incorporated in 2016 and is based in Dublin, Ireland.",EUR,Consumer Discretionary,Automobiles & Components,Auto Components,MUN,XMUN,Munich Stock Exchange,Ireland,,Dublin,1,http://www.adient.com,Mid Cap,IE00BD845X29,,BBG00F5DV659,BBG00F5DV604,BBG009PN0C96,False
18LB.MU,"LATOUR INV. B  SK-,208325",,EUR,,,,MUN,XMUN,Munich Stock Exchange,Sweden,,,,,,,,BBG00DZWPRY8,BBG00DZWPRS5,BBG001S6L4R2,False
18V.MU,CHINA VANKE CO.LTD H YC 1,,EUR,,,,MUN,XMUN,Munich Stock Exchange,China,,,,,,,,BBG006QVJD82,BBG006QVJD37,BBG006KY4KG3,False
18WA.MU,GAOTU TECHEDU S.ADR2/3,,EUR,,,,MUN,XMUN,Munich Stock Exchange,China,,,,,,US36257Y1091,36257Y109,BBG00PG365N7,BBG00PG365H4,BBG00P3BYJZ9,False
19KA.MU,CorMedix Inc.,"CorMedix Inc., a biopharmaceutical company, focuses on developing and commercializing therapeutic products for the prevention and treatment of infectious and inflammatory diseases in the United States and internationally. It primarily focuses on the development of its lead product candidate DefenCath/Neutrolin, an anti-infective solution for the reduction and prevention of catheter-related infections and thrombosis in patients requiring central venous catheters in clinical settings, such as hemodialysis, total parenteral nutrition, and oncology. The company was formerly known as Picton Holding Company, Inc. and changed its name to CorMedix, Inc. in January 2007. CorMedix Inc. was incorporated in 2006 and is based in Berkeley Heights, New Jersey.",EUR,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,MUN,XMUN,Munich Stock Exchange,United States,NJ,Berkeley Heights,7922,http://www.cormedix.com,Small Cap,US21900C3088,21900C308,BBG008H58CX1,BBG008H58CR8,BBG001T6FWS5,False
19L.MU,"SRAX INC. A  DL-,001",,EUR,,,,MUN,XMUN,Munich Stock Exchange,,,,,,,,,,,,False
19P.MU,"Phreesia, Inc.",,EUR,,,,MUN,XMUN,Munich Stock Exchange,United States,,,,,,US71944F1066,71944F106,BBG00PPPPTF4,BBG00PPPPT82,BBG001TG2W25,False
19S.MU,"SABRE CORP.  DL -,01",,EUR,,,,MUN,XMUN,Munich Stock Exchange,United States,,,,,,US78573M1045,78573M104,BBG006BHTG54,BBG006BHTG09,BBG005WQVVG5,False
19U1.MU,"SHIFTPIXY INC. DL-,0001",,EUR,,,,MUN,XMUN,Munich Stock Exchange,United States,,,,,,US82452L2034,82452L203,,,,False
19W.MU,"SILVERBOW RESOURCES, INC.","SilverBow Resources, Inc., an oil and gas company, acquires and develops assets in the Eagle Ford shale located in South Texas. As of December 31, 2020, it had proved reserves of 1,106 billion cubic feet of natural gas equivalent. The company was formerly known as Swift Energy Company and changed its name to SilverBow Resources, Inc. in May 2017. SilverBow Resources, Inc. was founded in 1979 and is headquartered in Houston, Texas.",EUR,Energy,Energy,"Oil, Gas & Consumable Fuels",MUN,XMUN,Munich Stock Exchange,United States,TX,Houston,77079,http://www.sbow.com,Micro Cap,US82836G1022,82836G102,BBG00V1KTJR3,BBG00V1KTJL9,BBG00CTNNZ35,True
19X.MU,AXSOME THERAPEUT. DL-0001,,EUR,,,,MUN,XMUN,Munich Stock Exchange,United States,,,,,,US05464T1043,05464T104,BBG00GHB1CB1,BBG00GHB1C58,BBG00B6G7GM6,False
19YA.MU,"YIREN DIG. ADR/2 DL-,0001",,EUR,,,,MUN,XMUN,Munich Stock Exchange,China,,,,,,,98585L100,BBG00BW2PJV2,BBG00BW2PJP9,BBG00BGLY4B3,False
1AC.MU,"PENNYMAC FIN.SVCS  DL-,01",,EUR,,,,MUN,XMUN,Munich Stock Exchange,United States,,,,,,,70932M107,BBG00MGYP4Z5,BBG00MGYP4S3,BBG00LMYX132,False
1AD1.MU,ADDLIFE AB,,EUR,,,,MUN,XMUN,Munich Stock Exchange,Sweden,,,,,,SE0014401378,,BBG00DJ2BT19,BBG00DJ2BSW7,BBG00CDNCX75,False
1AE.MU,argenx SE,"argenx SE, a clinical-stage biotechnology company, focuses on developing antibody-based therapies for the treatment of autoimmune diseases, hematology, and cancer. It is developing its lead product candidate, efgartigimod, for the treatment of patients with myasthenia gravis; immune thrombocytopenia in Phase III; pemphigus vulgaris in Phase III; chronic inflammatory demyelinating polyneuropathy in Phase III; and ENHANZE SC in pre-clinical stages. The company is also developing cusatuzumab in Phase II clinical stage in hematological cancer indications; ARGX-117 in phase I clinical trial with therapeutic potential in both orphan and large autoimmune inflammatory diseases; and preclinical products, including ARGX-118 for airway inflammation. Its partnered product candidates include ARGX-112 for treating skin inflammation, ARGX-116 for the treatment of dyslipidemia, and ARGX-115 for cancer immunotherapy, which are in Phase I clinical stages; and ARGX-114 for treating fibrosisand ARGX-119 for treating neuromuscular indications, which are in preclinical stage. The company has strategic partnership with AbbVie S.Ã.R.L. and LEO Pharma A/S; and collaboration agreement with Cilag GmbH International, Staten Biotechnology B.V., and Shire International GmbH. argenx SE was incorporated in 2008 and is based in Breda, the Netherlands.",EUR,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,MUN,XMUN,Munich Stock Exchange,Netherlands,,Breda,4811 AH,http://www.argenx.com,Large Cap,NL0010832176,,BBG006Z1V3L1,BBG006Z1V3F8,BBG001V0GFM7,False
1AEA.MU,"ARGENS SE SP.ADR/1  -,10",,EUR,,,,MUN,XMUN,Munich Stock Exchange,Netherlands,,,,,,US04016X1019,04016X101,BBG00M18Y4C3,BBG00M18Y460,BBG00GHB88Y8,False
1AF.MU,Affinor Growers Inc.,"Affinor Growers Inc., a farming technology company, engages in acquiring, patenting, and commercializing various agriculture technologies and vertical farming technology for indoor controlled environment and outdoor greenhouse agriculture industry in North America. Its vertical growing technology helps to grow crops, such as romaine lettuce and strawberries. The company was formerly known as Affinor Resources Inc. and changed its name to Affinor Growers Inc. in May 2014. Affinor Growers Inc. was incorporated in 1996 and is based in Langley, Canada.",EUR,Consumer Staples,Household & Personal Products,Household Products,MUN,XMUN,Munich Stock Exchange,Canada,BC,Langley,V2Y 0G9,http://www.affinorgrowers.com,Nano Cap,,,,,,False
1AL.MU,Alamos Gold Inc.,"Alamos Gold Inc. is a Canadian-based gold producer with operations in North America. The company explores for, develops, and extracts gold and silver. Alamos Gold is headquartered in Toronto, Canada.",EUR,Materials,Materials,,MUN,XMUN,Munich Stock Exchange,Canada,,,,,,CA0115321089,011532108,BBG009KHZKM3,BBG009KHZKG0,BBG009HT65S0,False
1AQ1.MU,"EVOFEM BIOSCIENC.DL-,0001","Evofem Biosciences, Inc. is a commercial-stage biopharmaceutical company committed to developing and commercializing innovative products to address unmet needs in women's sexual and reproductive health. The company's lead product is Phexxi, a non-hormonal contraceptive vaginal gel. Evofem Biosciences is headquartered in San Diego, California.",EUR,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",,MUN,XMUN,Munich Stock Exchange,United States,,,,,,,,,,,False
1AU.MU,"AMPLITUDE SURGIC. EO -,01","Amplitude Surgical is a French company specializing in the development and marketing of surgical technologies for orthopedic surgery, particularly for the hip, knee, and shoulder. They design, manufacture, and distribute implants and instruments for joint replacement and bone reconstruction. Amplitude Surgical is based in Valence, France.",EUR,Health Care,Health Care Equipment & Services,,MUN,XMUN,Munich Stock Exchange,France,,,,,,,,,,,False
1AY.MU,"AFYA LTD. CL.A  DL-,00005","Afya Ltd. is a medical education group that operates in Brazil. The company offers undergraduate and graduate programs in medicine and other healthcare fields, as well as continuing medical education courses. Afya is headquartered in Nova Lima, Brazil.",EUR,Consumer Discretionary,Consumer Services,,MUN,XMUN,Munich Stock Exchange,Brazil,,,,,,KYG011251066,,BBG00PT2JFM0,BBG00PT2JFF8,BBG00PK9C4D6,False
1AZ.MU,ICANIC BRANDS CO. INC.,"ICANIC BRANDS CO. INC. is a consumer packaged goods company focused on the health, wellness, and recreation space, creating a portfolio of brands, which offers a range of cannabinoid products, including edibles, vapes, and concentrates. The company's business model involves developing, marketing, and distributing these products through various channels. ICANIC BRANDS CO. INC. is headquartered in Vancouver, British Columbia, Canada.",EUR,Consumer Staples,"Food, Beverage & Tobacco",,MUN,XMUN,Munich Stock Exchange,Canada,,,,,,,,,,,False
1B1.MU,"ONCOARENDI THERAP  ZY-,01","ONCOARENDI THERAP ZY-,01 is a biopharmaceutical company. It is focused on the discovery and development of novel cancer therapies. The company is headquartered in France.",EUR,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",,MUN,XMUN,Munich Stock Exchange,Singapore,,,,,,,,BBG00ZHRHVD3,BBG00ZHRHV70,BBG00K9D8Y04,False
1B9.MU,boohoo group plc,"boohoo group plc, through its subsidiaries, operates as an online fashion retailer in the United Kingdom, rest of Europe, the United States, and internationally. The company designs, sources, markets, and sells clothing, shoes, accessories, and beauty products for 16 to 40 year old customers. boohoo group plc provides its products under the boohoo, boohooMAN, PrettyLittleThing, Nasty Gal, MissPap, Karen Millen, and Coast brands. The company was formerly known as boohoo.com plc and changed its name to boohoo group plc in July 2018. boohoo group plc was founded in 2006 and is headquartered in Manchester, the United Kingdom.",EUR,Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,MUN,XMUN,Munich Stock Exchange,United Kingdom,,Manchester,M1 2HF,http://www.boohooplc.com,Mid Cap,,,BBG0065H37G7,BBG0065H3731,BBG00639ZL99,False
1BO.MU,"BALYO S.A.  EO -,08","Balyo S.A. designs and develops autonomous navigation robots for material handling in warehouses and factories. The company's technology allows standard forklifts to operate autonomously, improving efficiency and safety. Balyo is headquartered in Ivry-sur-Seine, France.",EUR,Industrials,Capital Goods,,MUN,XMUN,Munich Stock Exchange,France,,,,,,,,BBG00GZSY3V6,BBG00GZSY3P3,BBG00GPVXQ59,False
1BR1.MU,"URW (STAPLED SHS)  EO-,05","Unibail-Rodamco-Westfield (URW) is a real estate company that owns, develops, and manages shopping centers and office properties in Europe and the United States. The company's portfolio includes flagship shopping destinations and prime office buildings. URW is headquartered in Paris, France.",EUR,Real Estate,Real Estate,,MUN,XMUN,Munich Stock Exchange,France,,,,,,,,BBG00L2Z0MQ6,BBG00L2Z0MK2,BBG00L16DLC4,False
1C0.MU,CELYAD ONCOLOGY S.A.,"Celyad Oncology SA is a clinical-stage biopharmaceutical company focused on the discovery and development of CAR-T cell therapies for cancer. The company's pipeline includes autologous and allogeneic CAR-T candidates targeting various solid tumors and hematological malignancies. Celyad Oncology is headquartered in Mont-Saint-Guibert, Belgium.",EUR,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",,MUN,XMUN,Munich Stock Exchange,Belgium,,,,,,,,BBG005MQ3L06,BBG005MQ3KV4,BBG001T539K9,False
1C1.MU,Castor Maritime Inc.,"Castor Maritime Inc., through its subsidiaries, engages in ocean transportation of dry bulk cargoes worldwide. It provides seaborne transportation services for dry bulk cargo, including iron ore, coal, grains, steel products, fertilizers, cement, bauxite, sugar, and scrap metals. The company operates three Panamax vessels with a carrying capacity of approximately 76,122 deadweight ton. Castor Maritime Inc. was founded in 2016 and is based in Limassol, Cyprus.",EUR,Industrials,Transportation,Marine,MUN,XMUN,Munich Stock Exchange,Cyprus,,Limassol,3036,http://www.castormaritime.com,Small Cap,MHY1146L1258,,,BBG00QN97F15,BBG00MVH6M31,False
1C8.MU,"VYANT BIO INC.  DL-,0001","Vyant Bio, Inc. is a biotechnology company focused on identifying and developing novel therapeutics for central nervous system (CNS) disorders. They use innovative technologies to create predictive disease models and accelerate drug discovery. Vyant Bio is headquartered in Cherry Hill, New Jersey.",EUR,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",,MUN,XMUN,Munich Stock Exchange,United States,,,,,,,,,,,False
1CA0.MU,Componenta Oyj,,EUR,,,,MUN,XMUN,Munich Stock Exchange,United States,,,,,,,,BBG00LQ7Y9M8,BBG00LQ7Y9G5,BBG001SHH6K5,False
1COV.MU,Covestro AG,"Covestro AG develops, produces, and markets polymer materials for various industries worldwide. The company operates in three segments: Polyurethanes; Polycarbonates; and Coatings, Adhesives, Specialties (CAS). The Polyurethanes segment develops, produces, and markets chemical precursors, such as diphenylmethane diisocyanate, toluene diisocyanate, and polyether polyol, which are used primarily in the furniture, construction, and automotive industries. The Polycarbonates segment provides high-performance plastic polycarbonates in the form of granules, composite materials, and semi-finished products for use in the automotive, construction, electrical and electronic, medical technology, and lighting industries. The CAS segment offers precursors for coatings, adhesives, and sealants, as well as specialties. This segment also provides polymer materials and aqueous dispersions for use in automotive and transportation, infrastructure and construction, wood processing, and furniture applications. The company markets its products through trading houses and distributors. Covestro AG was founded in 1863 and is headquartered in Leverkusen, Germany.",EUR,Materials,Materials,Chemicals,MUN,XMUN,Munich Stock Exchange,Germany,,Leverkusen,51373,http://www.covestro.com,Large Cap,DE0006062144,,BBG009YTYX27,BBG009YTYWV7,BBG009YTYWT0,False
1CT.MU,Chow Tai Fook Jewellery Group Limited,"Chow Tai Fook Jewellery Group Limited, an investment holding company, manufactures and sells jewelry products. The company offers high-end luxury, mass luxury, and youth line jewelry products, including gem-set, gold, and platinum/karat gold products under the CHOW TAI FOOK, HEARTS ON FIRE, T MARK, MONOLOGUE, and SOINLOVE brands. It also distributes watches of various brands. In addition, the company is involved in the trading of diamonds. The company also sells its products through online platforms. As of March 31, 2019, it had 3,134 points of sale in Mainland China, Hong Kong, Macau, Taiwan, Cambodia, Korea, Japan, Malaysia, Singapore, the United States, and Vietnam. It also operates Chow Tai Fook North America, a business hub that engages in the wholesale of diamond jewellery brands, such as HEARTS ON FIRE and MÃMOIRE located in Boston, Massachusetts. The company was founded in 1929 and is headquartered in Central, Hong Kong. Chow Tai Fook Jewellery Group Limited operates as a subsidiary of Chow Tai Fook (Holding) Limited.",EUR,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",MUN,XMUN,Munich Stock Exchange,Hong Kong,,Central,,http://www.ctfjewellerygroup.com,Large Cap,KYG211461085,,BBG0029NL4N8,BBG0029NL4H5,BBG001TYPVT4,False
1D3.MU,"SERITAGE GWTH PR.A DL-,01",,EUR,,,,MUN,XMUN,Munich Stock Exchange,United States,,,,,,,81752R100,BBG00VYKPSQ2,BBG00VYKPSK8,BBG008NVFMP6,False
1D8.MU,"ACCSYS TECH.PLC  EO -,05","Accsys Technologies PLC is a company focused on the development and commercialization of modified wood products. Their primary product is Accoya wood, a high-performance wood created through acetylation, offering enhanced durability and stability. Accsys Technologies is headquartered in Arnhem, Netherlands.",EUR,Materials,Materials,,MUN,XMUN,Munich Stock Exchange,United Kingdom,,,,,,,,BBG00LGMHG58,BBG00LGMHG03,BBG001SNM8Q6,False
1DH.MU,Clarkson PLC,"Clarkson PLC provides integrated shipping services worldwide. It operates through four segments: Broking, Financial, Support, and Research. The Broking segment provides services to ship owners and charterers in the transportation of various cargoes by sea; and to buyers and sellers/yards related to sale and purchase transactions, as well as futures broking operation. This segment deals in containers, deep sea tankers, dry cargo, liquefied petroleum gas and ammonia, liquefied natural gas, offshore, petrochemical gases, renewables, shortsea, specialized products, sale and purchase, and PCTC markets; and towage, salvage, and transportation markets. The Financial segment offers investment banking services for maritime, oil services, and natural resources sectors; structured asset finance services and projects in the shipping, offshore, and real estate sectors; and freight derivative products. This segment also provides equity and fixed income sales and trading; equity and credit research; and corporate access and corporate finance services, including advising clients on various equity and debt capital markets, and M&A transactions. The Support segment offers port and agency, freight forwarding, supplies, and tools for the marine and offshore industries. The Research segment provides shipping-related information and publications; and collects, validates, analyses, and manages data to inform various business decisions. This segment offers web products, such as Shipping Intelligence Network and World Fleet Register to printed publications, including Shipping Intelligence Weekly and Offshore Intelligence Monthly; data and analysis services for IPO and bond issues; customer service contracts, primarily to the financial, government, insurance, equipment, and shipbuilding sectors; and valuations to owners and the financial community. It also provides property related services. The company was founded in 1852 and is headquartered in London, the United Kingdom.",EUR,Industrials,Transportation,Marine,MUN,XMUN,Munich Stock Exchange,United Kingdom,,London,E1W 1BF,http://www.clarksons.com,Small Cap,GB0002018363,,BBG00LNLZFB7,BBG00LNLZF54,BBG001S61L23,False
1DP.MU,Elkem ASA,"Elkem ASA manufactures and sells metals and materials in Norway and internationally. It operates through three segments: Silicones, Silicon Products, and Carbon Solutions. The Silicones segment produces and sells various silicone-based products across various sub-sectors, including release coatings, engineering elastomers, healthcare products, specialty fluids, emulsions, and resins. The Silicon Products segment produces various grades of metallurgical silicon, ferrosilicon, foundry alloys, and micro silica for use in various end applications. The Carbon Solutions segment produces carbon electrode materials, lining materials, and specialty carbon products for metallurgical processes to produce various metals. The company also engages in the generation and sale of hydroelectric power, as well as supplies heat in the form of steam and hot water. It serves a range of industries, such as construction, transport, engineering, packaging, aluminum, chemicals, release coatings, healthcare products, and electronic markets. The company was incorporated in 1904 and is headquartered in Oslo, Norway. Elkem ASA is a subsidiary of Bluestar Elkem International Co., Ltd. S.A.",EUR,Materials,Materials,Chemicals,MUN,XMUN,Munich Stock Exchange,Norway,,Oslo,277,http://www.elkem.com,Small Cap,NO0010816093,,BBG00KDRGG80,BBG00KDRGG35,BBG00K64JXF1,False
1EKA.MU,,,EUR,,,,MUN,XMUN,Munich Stock Exchange,United States,,,,,,,,,,,False
1ES.MU,GOEASY LTD,"goeasy Ltd. is a Canadian company that provides lease-to-own and lending services to consumers. The company operates through its easyhome and easyfinancial divisions, offering furniture, appliances, electronics, and financial products. goeasy is headquartered in Mississauga, Ontario, Canada.",EUR,Financials,Diversified Financials,,MUN,XMUN,Munich Stock Exchange,Canada,,,,,,,,BBG00KK01WJ0,BBG00KK01WC7,BBG001S7HP89,False
1F6.MU,"FERMENTALG  EO -,04","FERMENTALG EO -,04 is a French biotechnology company. It focuses on developing and producing microalgae for applications in nutrition and health. The company's headquarters are located in France.",EUR,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",,MUN,XMUN,Munich Stock Exchange,France,,,,,,FR0011271600,,BBG006BMNJT7,BBG006BMNJN3,BBG001V0FSN9,False
1F8.MU,FINCANTIERI SPA  O.N.,"Fincantieri S.p.A. is an Italian shipbuilding company and one of the largest in the world. The company designs and builds a wide range of vessels, including naval vessels, cruise ships, ferries, and mega-yachts. Fincantieri is headquartered in Trieste, Italy.",EUR,Industrials,Transportation,,MUN,XMUN,Munich Stock Exchange,Italy,,,,,,IT0001415246,,BBG006R9KLN3,BBG006R9KLH0,BBG001SCXLD3,False
1F9.MU,"Five9, Inc.","Five9, Inc. provides cloud software for contact centers. Their platform enables digital engagement, automation, analytics, and workforce optimization. Five9 is headquartered in San Ramon, California.",EUR,Information Technology,Technology Hardware & Equipment,,MUN,XMUN,Munich Stock Exchange,United States,,,,,,US3383071012,338307101,BBG006980FT4,BBG006980FN0,BBG001V0P7K7,False
1FA.MU,"SPROUTS FMRS MKT  DL-,001","Sprouts Farmers Market, Inc. is a specialty grocery retailer that offers fresh, natural, and organic products. The company operates a chain of grocery stores across the United States, focusing on providing a healthy and affordable shopping experience. Sprouts Farmers Market is headquartered in Phoenix, Arizona.",EUR,Consumer Staples,Food & Staples Retailing,,MUN,XMUN,Munich Stock Exchange,United States,,,,,,,85208M102,BBG004YRMKY8,BBG004YRMKS5,BBG001V0MZS0,False
1FC.MU,FACC AG,"FACC AG is an aerospace company that designs, develops, and manufactures aircraft components and systems. The company supplies lightweight components for aircraft interiors and exteriors to major aircraft manufacturers. FACC AG is headquartered in Ried im Innkreis, Austria.",EUR,Industrials,Capital Goods,,MUN,XMUN,Munich Stock Exchange,Austria,,,,,,AT00000FACC2,,BBG006NB1FQ3,BBG006NB1FK9,BBG001T5RRR6,False
1FPB.MU,FORW.PHARMA ADR/14 NEW,"Forward Pharma A/S is a biopharmaceutical company focused on developing and commercializing innovative therapies for inflammatory and neurological disorders. The company is developing FP187, a proprietary formulation of dimethyl fumarate, for the treatment of multiple sclerosis. Forward Pharma is headquartered in Copenhagen, Denmark.",EUR,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",,MUN,XMUN,Munich Stock Exchange,United States,,,,,,US34986J2042,34986J204,BBG007BQFRS8,BBG007BQFRM4,BBG006YNWM40,False
1FZA.MU,FORESIGHT AUT.SP.ADR IS 1,"Foresight Autonomous Holdings Ltd. is a technology company that develops and commercializes advanced driver-assistance systems (ADAS) and autonomous driving solutions. The company's technology uses stereoscopic vision to provide enhanced object detection and obstacle avoidance capabilities. Foresight Autonomous Holdings is headquartered in Ness Ziona, Israel.",EUR,Information Technology,Technology Hardware & Equipment,,MUN,XMUN,Munich Stock Exchange,Israel,,,,,,US3455231049,345523104,BBG00H3P5T31,BBG00H3P5SY9,BBG00GXL7X10,False
1GC.MU,"Canada Goose Holdings, Inc.","Canada Goose Holdings Inc. designs, manufactures, and sells premium outerwear, apparel, and accessories. The company is known for its high-quality parkas and other cold-weather gear. Canada Goose is headquartered in Toronto, Canada.",EUR,Consumer Discretionary,Consumer Durables & Apparel,,MUN,XMUN,Munich Stock Exchange,Canada,,,,,,CA1350861060,135086106,BBG00G7565S7,BBG00G7565M3,BBG00G2HL1Z0,False
1GK.MU,Gatekeeper Systems Inc.,"Gatekeeper Systems Inc. designs, manufactures, markets, and sells video security solutions for mobile and extreme environments in Canada and the United States. Its mobile video solutions integrate high-definition digital video with the global positioning system (GPS) for real-time vehicle location, time, date, and telematics data; and provide a 360-degree view inside and outside vehicles. The company's wireless devices provide real-time connectivity, streaming video, and vehicle tracking; video management software is used as a desktop application for managing basic incidents; and enterprise software to stream live video from any vehicle, anywhere, and anytime. It also offers platform-as-a-service to enable intelligent transportation systems for smart city initiatives. The company's products include interior cameras, exterior cameras, DVR recorders, military DVRs, and dashboard cameras; G-4 vision, a system that protects passengers, verifies events, and enhances operational efficiencies; G4 Viewer Plus Incident Management Software that synchronizes GPS, video, vehicle sensors, voice, and other metadata allowing end users to share incidents with management or law enforcement; and wireless systems, such as health check, access point, and mobile wireless modules. In addition, it provides traffic infraction management software, a Web based portal that provides functionality for the public who have received a stop arm violation citation/ticket and for internal staff, to document, review, and track the status of alleged stop arm infraction. The company serves the transit, rail, school bus, police, ambulance, taxi, transport, and military markets. Gatekeeper Systems Inc. was founded in 1992 and is headquartered in Abbotsford, Canada.",EUR,Industrials,Commercial & Professional Services,Professional Services,MUN,XMUN,Munich Stock Exchange,Canada,BC,Abbotsford,V2T 6H1,http://www.gatekeeper-systems.com,Micro Cap,CA36734X1042,36734X104,BBG009T2PZF3,BBG009T2PZ81,BBG001TF8QJ6,False
1GL.MU,CORVUS GOLD INC.,"CORVUS GOLD INC. is a mineral exploration company focused on the exploration and development of gold projects. Their primary asset is located in Nevada, USA, and they aim to discover and develop economically viable gold deposits. TICKER: CORVUS GOLD INC. explores and develops gold projects, primarily in Nevada, USA, focusing on discovering economically viable gold deposits.",EUR,Materials,Materials,,MUN,XMUN,Munich Stock Exchange,Canada,,,,,,,,,,,True
1GU.MU,Grubhub Inc.,"Grubhub Inc., together with its subsidiaries, provides an online and mobile platform for restaurant pick-up and delivery orders in the United States. The company connects approximately 300,000 local restaurants with diners in various cities. It offers mobile applications and mobile Websites; and operates Websites through grubhub.com, seamless.com, and menupages.com. The company also provides corporate program that offers employees with various food and ordering options, including options for individual meals, group ordering, and catering, as well as proprietary tools that consolidate various food ordering into a single online account. In addition, it offers Grubhub for Restaurants, a responsive web application that can be accessed from computers and mobile devices, as well as Grubhub-provided tablets; GH+ subscription program to diners; delivery services to restaurants; point of sale (POS) integration, which allows restaurants to manage Grubhub orders and update their menus directly from their existing POS system; and Website and mobile application design and hosting services for restaurants, as well as technology and fulfillment services, including order transmission and customer relationship management tools. The company was formerly known as GrubHub Seamless Inc. and changed its name to Grubhub Inc. in February 2014. Grubhub Inc. was founded in 1999 and is headquartered in Chicago, Illinois.",EUR,Communication Services,Telecommunication Services,Diversified Telecommunication Services,MUN,XMUN,Munich Stock Exchange,United States,IL,Chicago,60602,http://investors.grubhub.com/investors/overview/,Mid Cap,,,,,,False
1GWA.MU,GOWEST GOLD LTD,,EUR,,,,MUN,XMUN,Munich Stock Exchange,Canada,,,,,,,,,,,False
1H2.MU,HAVYARD GROUP ASA,"HAVYARD GROUP ASA is a Norwegian shipbuilding and technology company that designs and builds advanced vessels. They specialize in offshore vessels, ferries, and other specialized ships, also providing related services and technology solutions. TICKER: HAVYARD GROUP ASA is a Norwegian shipbuilding and technology company that designs and builds advanced vessels, specializing in offshore vessels, ferries, and provides related services and technology solutions.",EUR,Industrials,Capital Goods,,MUN,XMUN,Munich Stock Exchange,Norway,,,,,,NO0010708605,,BBG00YVVKKR6,BBG00YVVKKL2,BBG006BFTP76,False
1H3.MU,"SUNHYDROGEN INC. DL -,001","SUNHYDROGEN INC. focuses on developing and commercializing technologies for producing green hydrogen, aiming to provide sustainable and cost-effective hydrogen solutions. They are involved in the renewable energy sector, seeking to reduce carbon emissions through hydrogen production. TICKER: SUNHYDROGEN INC. develops and commercializes green hydrogen production technologies, providing sustainable and cost-effective hydrogen solutions in the renewable energy sector.",EUR,Energy,Energy,,MUN,XMUN,Munich Stock Exchange,United States,,,,,,US86738R1086,86738R108,BBG00801FWG5,BBG00801FW93,BBG001SZZCG7,False
1HO1.MU,Redrow plc,"Redrow plc focuses on housebuilding activities in the United Kingdom. The company acquires land; and develops and sells residential housing properties. Redrow plc was founded in 1974 and is based in Flintshire, the United Kingdom.",EUR,Industrials,Capital Goods,Construction & Engineering,MUN,XMUN,Munich Stock Exchange,United Kingdom,,Flintshire,CH5 3RX,http://www.redrowplc.co.uk,Mid Cap,GB00BG11K365,,BBG00LV04P17,BBG00LV04NW8,BBG001S81XZ7,True
1HR.MU,Scandinavian Enviro Systems AB,"SCANDIN.ENVIRO SYSTEMS AB develops and commercializes technology for recovering valuable materials from end-of-life tires. Their patented pyrolysis process allows for the extraction of carbon black, oil, and gas, which can be reused in new products. TICKER: SCANDIN.ENVIRO SYSTEMS AB develops and commercializes technology for recovering valuable materials from end-of-life tires, extracting carbon black, oil, and gas through a patented pyrolysis process.",EUR,Industrials,Commercial & Professional Services,,MUN,XMUN,Munich Stock Exchange,Sweden,,,,,,SE0005877560,,BBG00JH85DQ0,BBG00JH85DJ8,BBG006N6RPH4,False
1HTA.MU,Hyatt Hotels Corporation,"Hyatt Hotels Corporation operates as a global hospitality company, managing, franchising, owning, and developing a portfolio of hotel, resort, and residential properties. Headquartered in Chicago, Illinois, the company offers a variety of brands catering to different market segments. TICKER: Hyatt Hotels Corporation operates globally in the hospitality industry, managing, franchising, owning, and developing a diverse portfolio of hotel, resort, and residential properties.",EUR,Consumer Discretionary,Consumer Services,,MUN,XMUN,Munich Stock Exchange,United States,,,,,,US4485791028,448579102,BBG000PK0159,BBG000PJZYM3,BBG001SFNHB8,False
