symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
GMAA-GB.AQ,GAMA AVIATION PLC,"Gama Aviation Plc provides aviation services including business aviation, special mission, and technology solutions. The company offers aircraft management, charter, maintenance, and FBO services, primarily operating in the UK, Europe, and the US. Gama Aviation Plc is headquartered in Farnborough, UK.",GBP,Industrials,Transportation,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,True
GMR-GB.AQ,Gaming Realms plc,"Gaming Realms plc develops, publishes, and licenses mobile gaming content in the United Kingdom, the United States, Sweden, Canada, and internationally. The company operates through two segments, Licensing and Social Publishing. The Licensing segment is involved in brand and content licensing to partners. The Social Publishing segment provides freemium games. The company also offers marketing services. Its products include Slingo, bingo, slots, and other casual games. It has strategic partnerships with Endemol, Zynga, IWG, Inspired Entertainment, Hasbro, and Scientific Games. Gaming Realms plc was incorporated in 2001 and is based in London, the United Kingdom.",GBP,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",AQS,AQXE,Aquis Exchange,United Kingdom,,London,SE1 8QH,http://www.gamingrealms.com,Micro Cap,,,,,,False
GOOD.AQ,GOOD ENERGY GROUP,"GOOD ENERGY GROUP is a renewable energy company. It generates electricity from wind farms and solar panels, and supplies 100% renewable electricity to homes and businesses. The company is based in Chippenham, UK.",GBP,Utilities,Utilities,,AQS,AQXE,Aquis Exchange,Indonesia,,,,,,,376536108,,,,False
GUN.AQ,GUNSYND PLC,,GBP,,,,AQS,AQXE,Aquis Exchange,Japan,,,,,,,,,,,False
GWIN.AQ,GOWIN NEW ENERGY G,,GBP,,,,AQS,AQXE,Aquis Exchange,Macau,,,,,,,,,,,False
GWMO-GB.AQ,GREAT WESTERN MINI,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
HEAD-GB.AQ,HEADLAM GROUP,Headlam Group is a distributor of floorcoverings based in the United Kingdom. The company provides a wide range of floorcovering products to retailers and contractors across the UK and Europe. Headlam Group is headquartered in the UK.,GBP,Consumer Discretionary,Retailing,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
HGTE.AQ,HARROGATE GROUP PL,"Harrogate Group PLC is an investment company that focuses on acquiring and developing businesses. It invests in a range of sectors, aiming to create shareholder value. The company is based in the United Kingdom.",GBP,Financials,Diversified Financials,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
HILS-GB.AQ,HILL & SMITH,"Hill & Smith Holdings PLC is an international group involved in the design, manufacture and supply of infrastructure products and galvanizing services. They serve a broad range of markets including road and rail, utilities, construction and agriculture. The company is headquartered in the UK.",GBP,Industrials,Capital Goods,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
HLCL-GB.AQ,HELICAL PLC,"Helical plc is a UK-based property company focused on the development and management of sustainable office properties in London. The company aims to create high-quality, environmentally friendly workspaces. Helical is headquartered in London, UK.",GBP,Real Estate,Real Estate,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
HNG-GB.AQ,HAWKWING PLC,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
HRIP.AQ,HOT ROCKS INVESTME,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
HUM-GB.AQ,HUMMINGBIRD RESOUR,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
IBPO-GB.AQ,IENERGIZER LTD,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
IDEA-GB.AQ,IDEAGEN,"Ideagen PLC is a UK-based software company that provides governance, risk, and compliance (GRC) solutions. The company's software helps organizations manage regulatory compliance, improve operational efficiency, and reduce risk. Ideagen serves a wide range of industries, including aviation, healthcare, and financial services.",GBP,Information Technology,Software & Services,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
IDH-GB.AQ,IMMUNODIAGNOSTIC S,"Immunodiagnostic Systems Holdings PLC (IDS) is a UK-based in-vitro diagnostics company that develops, manufactures, and markets clinical diagnostic solutions to the global healthcare market. The company focuses on providing specialist automated immunoanalyzers and assays to diagnose and monitor bone metabolism, vitamin status, and autoimmune diseases. IDS is headquartered in Boldon, Tyne and Wear, UK.",GBP,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
IDOX-GB.AQ,IDOX,"IDOX plc is a UK-based software and solutions provider focused on information management and public sector applications. The company provides software and services to help organizations manage information, processes, and assets. IDOX is headquartered in Reading, UK.",GBP,Information Technology,Software & Services,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
IES-GB.AQ,INVINITY ENERGY SY,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
IIP-GB.AQ,INFRASTRUCTURE IND,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
IKA-GB.AQ,Ilika plc,"Ilika plc engages in the design, development, and production of solid state batteries primarily in the United Kingdom, Asia, Europe, and North America. It offers batteries for a range of applications in the industrial Internet of Things, electric vehicles, smart cities/building, consumer electronics, medical, automotive, military, and aerospace sectors. The company was incorporated in 2010 and is headquartered in Romsey, the United Kingdom.",GBP,Industrials,Capital Goods,Electrical Equipment,AQS,AQXE,Aquis Exchange,United Kingdom,,Romsey,SO51 9DL,http://www.ilika.com,Small Cap,,,,,,False
IMM-GB.AQ,IMMUPHARMA,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
INC.AQ,INCANTHERA PLC,,GBP,,,,AQS,AQXE,Aquis Exchange,Italy,,,,,,,,,,,False
INFA-GB.AQ,INFRASTRATA PLC,"INFRASTRATA PLC is a company focused on strategic infrastructure projects, particularly in the energy sector. They are involved in projects related to energy storage and infrastructure development. The company is based in London, UK.",GBP,Energy,Energy,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
INS-GB.AQ,INSTEM,"INSTEM is a biotechnology company focused on developing stem cell-based therapies. The company focuses on developing products and services for regenerative medicine. The company is based in Cambridge, UK.",GBP,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
INSE-GB.AQ,INSPIRED ENERGY,"INSPIRED ENERGY is a consulting group focused on energy procurement and energy optimization. They are based in Kirkham, UK. The company provides energy advisory services to businesses.",GBP,Energy,Energy,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
IOF-GB.AQ,Iofina plc,"Iofina plc engages in the exploration and production of iodine, iodine specialty chemical derivatives, produced water, and natural gas in the United States and the United Kingdom. It offers halogen chemicals, disinfectants, electronic specialty gases, sanitizers, heat stabilizers, preservatives, and specialty intermediates, as well as animal health, mineral separation, and odor control products for use in electronics/semiconductor, pharmaceutical, food and beverage, personal care, paints and coatings, dairy, chemical intermediates, gemological, fish and wildlife, and nylon markets. The company also provides turnkey mid-stream fee based solutions to third party brine stream operators to extract iodine. Iofina plc was founded in 2005 and is based in London, the United Kingdom.",GBP,Materials,Materials,Chemicals,AQS,AQXE,Aquis Exchange,United Kingdom,,London,WC2A 1JF,http://www.iofina.com,Nano Cap,,,,,,False
IOM-GB.AQ,IOMART GROUP,"IOMART GROUP is a cloud computing, managed services and IT hosting company based in the United Kingdom. It provides services such as colocation, cloud hosting, and data backup and recovery solutions to businesses. Its headquarters are in Glasgow, Scotland.",GBP,Information Technology,Software & Services,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
IPEL-GB.AQ,IMPELLAM GROUP,"IMPELLAM GROUP is a staffing and recruitment company based in the United Kingdom. The company provides a range of staffing solutions including temporary and permanent placements across various sectors. It is headquartered in Luton, UK.",GBP,Industrials,Commercial & Professional Services,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
IQE-GB.AQ,IQE plc,"IQE plc develops, manufactures, and sells advanced semiconductor materials. The company operates through Wireless, Photonics, and CMOS++ segments. It manufactures compound semiconductor wafers or epiwafers using epitaxy process; and offers various products, including HBTs, pHEMTs, BiFETs/BiHEMTs, HFETs, LMHEMTs, LNHEMTs, and MESFETs for use in electronic devices, such as mobile phones, smartphones, mobile networks, Wi-Fi, smart metering, satellite navigation, and a plethora of connected devices. The company also provides a range of wafers comprising optical fiber communications optical storage solutions consisting of CDs and DVDs; optical networking solutions, including storage area networks; computing solutions, such as optical mouse devices and CD/DVD ROMs; office/professional solutions comprising laser printing/copying; and energy solutions consisting of solar cells for emitters and detectors, infrared, solar, optical interconnects, laser projection, gesture recognition, solid state lighting applications. In addition, it offers IR sensor, thermal imaging, night vision, and thermal photovoltaic products for infrared applications; and compound semiconductor solar cells and panels for utility scale electricity generation, satellite/space power generation, power generation, and power applications. Further, the company produces compound semiconductor on silicon wafers; and engineered substrates for next-generation microprocessors, and ultra high speed/density flash memory and MEMs devices. Additionally, it provides gallium nitride, a compound semiconductor, which includes a range of RF, photonic, and electronic properties. The company serves in the United States, rest of the Americas, France, Germany, Israel, the United Kingdom, rest of Europe, the Middle East, Africa, the People's Republic of China, Japan, Taiwan, and rest of the Asia-Pacific. IQE plc was founded in 1988 and is headquartered in Cardiff, the United Kingdom.",GBP,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,AQS,AQXE,Aquis Exchange,United Kingdom,,Cardiff,CF3 0LW,http://www.iqep.com,Small Cap,,,,,,False
IQG-GB.AQ,IQGEO GROUP PLC,"IQGeo Group PLC develops and markets geospatial software solutions for the telecommunications and utility industries. The company's software is used for network planning, design, and operations, helping organizations manage their infrastructure assets. IQGeo Group is headquartered in Cambridge, UK.",GBP,Information Technology,Software & Services,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
ITX-GB.AQ,Itaconix plc,"Itaconix plc, together with its subsidiaries, designs, develops, manufactures, and sells bio-based polymers for personal care, home care, and industrial sectors in North America and Europe. The company's home care and industrial products include Itaconix TSI, Itaconix DSP, Itaconix CHT, and Itaconix VELASOFT water soluble polymers; and Itaconix ZINADOR 22L and 35L, which are water soluble odor neutralizers. Its personal care products comprise Itaconix VELAFRESH ZP20 and ZP30 that are water soluble fixating complexes; and Nouryon Amaze SP, a hair styling ingredient. The company was formerly known as Revolymer plc and changed its name to Itaconix plc in February 2017. Itaconix plc was incorporated in 2012 and is headquartered in Stratham, New Hampshire.",GBP,Materials,Materials,Chemicals,AQS,AQXE,Aquis Exchange,United States,NH,Stratham,3885,http://www.itaconix.com,Micro Cap,,,,,,False
JET2-GB.AQ,Jet2 plc,"Jet2 plc, together with its subsidiaries, engages in leisure travel business in the United Kingdom. The company operates scheduled holiday flights to leisure destinations in the Mediterranean, the Canary Islands, and European Leisure Cities. It is also involved in package holiday, passenger aircraft, charter aircraft, and non-ticket retail activities. The company operates through a fleet of 100 aircraft. The company was formerly known as Dart Group PLC and changed its name to Jet2 plc in September 2020. Jet2 plc was founded in 1971 and is based in Leeds, the United Kingdom.",GBP,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",AQS,AQXE,Aquis Exchange,United Kingdom,,Leeds,LS19 7TU,http://www.jet2plc.com,Mid Cap,,,,,,False
JHD-GB.AQ,JAMES HALSTEAD,James Halstead is a commercial flooring manufacturer that produces and distributes flooring products worldwide. The company offers a wide range of flooring solutions for various applications. The company is based in the United Kingdom.,GBP,Industrials,Capital Goods,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
JKX-GB.AQ,JKX OIL & GAS,"JKX Oil & Gas plc is an oil and gas exploration and production company with a focus on Ukraine and Russia. The company engages in the exploration, development, and production of oil and gas reserves. JKX Oil & Gas is headquartered in London, United Kingdom.",GBP,Energy,Energy,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
JOG-GB.AQ,JERSEY OIL & GAS P,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
KCT-GB.AQ,Kin and Carta plc,"Kin and Carta plc provides digital transformation services in the United Kingdom, the United States, and internationally. The company helps its clients to invent, operate, and market digital products and services. It offers tech and data-led management consulting services; software engineering and product design services; and digital marketing and customer connected services. Kin and Carta plc serves healthcare, financial services, transportation, industrial and agriculture, retail and distribution, and other sectors. The company was formerly known as St Ives plc and changed its name to Kin and Carta plc in October 2018. Kin and Carta plc was incorporated in 1981 and is headquartered in London, the United Kingdom.",GBP,Industrials,Commercial & Professional Services,Professional Services,AQS,AQXE,Aquis Exchange,United Kingdom,,London,W1D 3AD,http://www.kinandcarta.com,Small Cap,,,,,,True
KDNC.AQ,CADENCE MINERALS,"CADENCE MINERALS is a mineral exploration and development company. They focus on identifying and developing strategic metals projects. The company aims to supply resources for the battery, magnet and alloy industries.",GBP,Materials,Materials,,AQS,AQXE,Aquis Exchange,United Kingdom,,,,,,,,,,,False
KIBO-GB.AQ,KIBO ENERGY PLC,"Kibo Energy PLC is a company focused on developing energy projects in Africa. They aim to generate power from various sources, including coal, waste, and renewable energy. Kibo Energy PLC is headquartered in Ireland.",GBP,Energy,Energy,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,True
KR1.AQ,KR1 Plc,"KR1 Plc, a digital asset investment company, trades in the blockchain technology sector. It supports early stage decentralized and open source blockchain projects. The company was formerly known as Kryptonite 1 plc and changed its name to KR1 Plc in February 2018. KR1 Plc was incorporated in 2006 and is based in Douglas, Isle of Man.",GBP,Financials,Diversified Financials,Capital Markets,AQS,AQXE,Aquis Exchange,Isle of Man,,Douglas,IM12LF,http://www.kryptonite1.co,Micro Cap,,,,,,False
KRS-GB.AQ,KERAS RESOURCES,"Keras Resources is a mining company focused on the exploration and development of mineral resources. The company is actively involved in identifying and acquiring potentially valuable mining assets. Their headquarters are in London, UK.",GBP,Materials,Materials,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
KZG-GB.AQ,KAZERA GLOBAL PLC,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
LAM-GB.AQ,Lamprell plc,"Lamprell plc, together with its subsidiaries, provides fabrication, engineering, installation, and contracting services to the offshore and onshore oil and gas, and renewable energy industries in the United Arab Emirates and Saudi Arabia. It operates through three segments: Rigs; Engineering Procurement, Construction & Installation (EPCI); and Contracting Services. The Rigs segment offers new build jack up rigs, land rigs, and rig refurbishment services. The EPCI segment provides foundations, process modules, offshore platforms, pressure vessels, and engineering and construction services. The Contracting Services segment offers site works, operations and maintenance, manpower supply, and safety services. The company also fabricates various platforms, such as topsides, jackets, wellhead decks, living quarters, HVDC platforms, and other offshore fixed facilities, as well as offers fabricating packaged, pre-assembled, and modularized units. In addition, the company constructs accommodation and complex process modules for onshore downstream projects, and complex living quarters. The company was founded in 1974 and is based in Dubai, the United Arab Emirates.",GBP,Energy,Energy,Energy Equipment & Services,AQS,AQXE,Aquis Exchange,United Arab Emirates,,Dubai,,http://www.lamprell.com,Micro Cap,,,,,,False
LCAP.AQ,LOMBARD CAPITAL,"Lombard Capital focuses on providing financial and investment services. The company offers investment banking, asset management, and advisory services. The headquarters are in London.",GBP,Financials,Diversified Financials,,AQS,AQXE,Aquis Exchange,United States,,,,,,,,,,,False
LEK-GB.AQ,LEKOIL LTD,"LEKOIL Ltd is an Africa-focused oil and gas exploration and production company. The company is focused on opportunities in proven sub-Saharan African jurisdictions. The company's headquarters are in London, UK.",GBP,Energy,Energy,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
LIFE.AQ,LOVE HEMP GP PLC,"LOVE HEMP GP PLC is a UK-based company that produces and sells a range of CBD (cannabidiol) products. Their product portfolio includes CBD oils, edibles, cosmetics, and other related items. The company markets and sells its products online and through retail channels.",GBP,Consumer Staples,"Food, Beverage & Tobacco",,AQS,AQXE,Aquis Exchange,United States,,,,,,,,,,,False
LSL-GB.AQ,LSL PROPERTY SER,"LSL Property Services is a provider of residential property services, including surveying, valuation, estate agency, and financial services, operating primarily in the United Kingdom. The company operates through a network of brands and offers services to both corporate clients and individual customers. Its headquarters are located in Newcastle upon Tyne, UK.",GBP,Real Estate,Real Estate,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
LTG-GB.AQ,LEARNING TECHS GP,"Learning Technologies Group (LTG) is a provider of learning and talent management solutions and services. The company offers a range of digital learning platforms, content, and services to corporate clients, helping them improve employee performance and engagement. LTG is headquartered in London, UK.",GBP,Information Technology,Software & Services,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
MBO-GB.AQ,,,GBP,,,,AQS,AQXE,Aquis Exchange,United States,,,,,,,,,,,False
MCKS-GB.AQ,MCKAY SECURITIES,"McKay Securities PLC is a UK-based Real Estate Investment Trust (REIT) specializing in the ownership and management of commercial properties, primarily offices and industrial spaces, across the South East of England and London. The company generates revenue through rental income and property development. McKay Securities is headquartered in Reading, UK.",GBP,Real Estate,Real Estate,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
MGNS-GB.AQ,MORGAN SINDALL GRP,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
MHC-GB.AQ,MYHEALTHCHECKED,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
MIL-GB.AQ,MYANMAR INVESTMENT,,USD,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
MLVN-GB.AQ,MALVERN INTL PLC,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
MMX-GB.AQ,MINDS + MACHS GRP,MINDS + MACHS GRP is a technology company.,GBP,Information Technology,Software & Services,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
MPE-GB.AQ,M.P. EVANS GROUP,M.P. Evans Group is a producer of sustainable palm oil with plantations in Indonesia and Malaysia. The company focuses on responsible agriculture and sustainable practices. They are headquartered in the United Kingdom.,GBP,Consumer Staples,"Food, Beverage & Tobacco",,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
MPO-GB.AQ,MACAU PROPERTY OPP,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
MSYS-GB.AQ,MICROSAIC SYSTEMS,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
MTC-GB.AQ,MOTHERCARE,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
MTVW-GB.AQ,MOUNTVIEW ESTATES,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
MUL-GB.AQ,MULBERRY GROUP,"MULBERRY GROUP is a British luxury fashion company known for its leather goods, including handbags, accessories, and clothing. Headquartered in Somerset, England, Mulberry sells its products through its own stores, concessions, and online channels globally.",GBP,Consumer Discretionary,Consumer Durables & Apparel,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
MYSL-GB.AQ,MYSALE GROUP PLC,"MYSALE GROUP PLC is an online retailer operating flash sales websites in Australia, New Zealand, and Southeast Asia. The company offers a wide range of products including apparel, footwear, accessories, and homewares at discounted prices through time-limited sales events. MYSALE GROUP PLC is headquartered in London, United Kingdom.",GBP,Consumer Discretionary,Retailing,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
N4P-GB.AQ,N4 PHARMA PLC,"N4 PHARMA PLC is a pharmaceutical company focused on developing and commercializing innovative medicines. The company specializes in reformulating existing drugs to improve their efficacy, safety, or patient compliance. They aim to address unmet medical needs and create value for shareholders through innovative drug development.",GBP,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
NANO-GB.AQ,NANOCO GROUP,"NANOCO GROUP specializes in the development and manufacture of cadmium-free quantum dots and other nanomaterials. These materials are used in displays, lighting, and other applications. The company is based in the United Kingdom.",GBP,Materials,Materials,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
NCCL-GB.AQ,NCONDEZI ENERGY LD,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
NFT.AQ,NFT INVESTMENTS PL,,GBP,,,,AQS,AQXE,Aquis Exchange,Canada,,,,,,CA65345K1021,65345K102,,BBG017X0HRV4,,False
NICL-GB.AQ,NICHOLS,"Nichols plc is a soft drinks business, best known for its Vimto brand, which is sold in over 85 countries worldwide. The company manufactures and sells a range of soft drinks, including carbonated drinks, fruit juices, and cordials. Nichols plc is headquartered in Newton-le-Willows, United Kingdom.",GBP,Consumer Staples,"Food, Beverage & Tobacco",,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
NMRP.AQ,NATL MILK RECORDS,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
NQMI.AQ,NQ Minerals Plc,"NQ Minerals Plc operates as an exploration and mining company in Australia. It explores for gold, pyrite, silver, lead, and zinc ores. The company's flagship project is the Hellyer gold mine located in Tasmania. NQ Minerals Plc was incorporated in 2015 and is based in Surfers Paradise, Australia.",GBP,Materials,Materials,Metals & Mining,AQS,AQXE,Aquis Exchange,Australia,QLD,Surfers Paradise,4217,http://www.nqminerals.com,Nano Cap,,,,,,False
NUM-GB.AQ,NUMIS CORP,"Numis Corporation Plc provides investment banking services to companies in the United Kingdom and internationally. The company offers corporate broking, equity research, sales and trading, and advisory services. The headquarters are in London, United Kingdom.",GBP,Financials,Diversified Financials,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
NXR-GB.AQ,NORCROS PLC,"NORCROS PLC is a supplier of products for bathrooms, kitchens and tiles, with operations primarily in the UK and South Africa. The company's brands include Triton Showers, Johnson Tiles, and Vado. The company is headquartered in Wilmslow, United Kingdom.",GBP,Industrials,Capital Goods,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
NYR.AQ,NEWBURY RACECOURSE,,GBP,,,,AQS,AQXE,Aquis Exchange,Australia,,,,,,,,,,,False
OBE.AQ,OBERON INVESTMENTS,,GBP,,,,AQS,AQXE,Aquis Exchange,Canada,,,,,,CA6744822033,674482203,,,,False
OCI-GB.AQ,OAKLEY CAPITAL INV,"Oakley Capital Investments is a private equity firm focused on investments in Western Europe. The firm seeks to invest in companies with strong growth potential, typically in the technology, consumer, and business services sectors. Oakley Capital is headquartered in London, United Kingdom.",GBP,Financials,Diversified Financials,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
OMI-GB.AQ,OROSUR MINING INC,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
OMIP-GB.AQ,,,GBP,,,,AQS,AQXE,Aquis Exchange,United States,,,,,,,,,,,False
OPTI-GB.AQ,OPTIBIOTIX HEALTH,"OptiBiotix Health is a life sciences company developing compounds to modulate the human microbiome to prevent and manage human disease. The company focuses on developing and commercializing products in the areas of obesity, cardiovascular health, and diabetes. OptiBiotix Health is headquartered in the United Kingdom.",GBP,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
ORCP-GB.AQ,ORACLE POWER PLC,"Oracle Power PLC is a United Kingdom-based company focused on developing power projects, particularly in Pakistan. The company is involved in coal mining and power generation, with an emphasis on Thar coal resources. Oracle Power PLC is headquartered in London, United Kingdom.",GBP,Energy,Energy,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
ORE.AQ,DISCOVORE PLC,DiscovOre PLC is a mining exploration company. More details are not readily available.,GBP,Materials,Materials,,AQS,AQXE,Aquis Exchange,Canada,,,,,,,,,,,False
ORM-GB.AQ,ORMONDE MINING,ORMONDE MINING is a resource company focused on the exploration and development of mineral projects. The company's primary focus is on copper and other base metal deposits. The company is headquartered in Ireland.,GBP,Materials,Materials,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
OVB-GB.AQ,OVOCA BIO PLC,"Ovoca Bio plc, formerly known as Neos Therapeutics, Inc., is a biopharmaceutical company focused on developing and commercializing novel therapeutics for women's health. The company is working on treatments for female sexual dysfunction. Ovoca Bio is based in Dublin, Ireland.",GBP,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
PCTN-GB.AQ,PICTON PROP INCOME,PICTON PROP INCOME is likely a property investment company focused on generating income from its real estate assets. The specific details of its holdings and investment strategy would require further research. It is based in the UK.,GBP,Real Estate,Real Estate,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
PEG-GB.AQ,PETARDS GROUP,"Petards Group plc provides advanced security and surveillance systems. The company specializes in developing and supplying technology for rail, traffic, and defense sectors. Petards Group's solutions encompass video analytics, data capture, and communication systems, enhancing safety and operational efficiency for its clients.",GBP,Industrials,Capital Goods,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
PERE-GB.AQ,PEMBRIDGE RESOURCE,PEMBRIDGE RESOURCE is likely a resource company involved in the exploration and development of mineral properties. Its specific focus and geographic locations would require further investigation. It is based in the UK.,GBP,Materials,Materials,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
PET-GB.AQ,PETREL RESOURCES,PETREL RESOURCES is an oil and gas exploration and production company. The company focuses on identifying and developing opportunities in various regions. Petrel Resources aims to create value through the discovery and exploitation of hydrocarbon resources.,GBP,Energy,Energy,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
PHTM-GB.AQ,PHOTO-ME INTL,PHOTO-ME INTL is a company that operates and services instant photo booths and other automated equipment. It has locations around the world. Its headquarters are in the UK.,GBP,Industrials,Capital Goods,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
PLUS-GB.AQ,PLUS500 LTD,"PLUS500 LTD is a global financial technology company that provides online trading services. It offers contracts for difference (CFDs) on a variety of instruments, including stocks, indices, commodities, forex, and options. The company is headquartered in Haifa, Israel and listed on the London Stock Exchange.",GBP,Financials,Diversified Financials,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
PMG-GB.AQ,PARKMEAD GROUP,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
POLR-GB.AQ,POLAR CAPITAL HLDG,"Polar Capital Holdings plc is an asset management company that provides investment management services to institutions, professional investors, and private clients. They offer a range of investment strategies across various asset classes and geographies. The company is based in London, United Kingdom.",GBP,Financials,Diversified Financials,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
POS-GB.AQ,PLEXUS HLDGS PLC,"Plexus Holdings PLC provides wellhead and subsea engineering services, primarily focused on the oil and gas industry. The company designs and manufactures specialized wellhead equipment utilizing its POS-GRIP friction-grip technology. Their products and services are used in exploration, appraisal, and production activities.",GBP,Energy,Energy,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
PPIX-GB.AQ,PROPHOTONIX LTD,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
PRM-GB.AQ,PROTEOME SCIENCES,"Proteome Sciences is a proteomics company providing services for drug discovery and development. They offer protein biomarker discovery, validation, and assay development services. The company is based in Cobham, Surrey, UK.",GBP,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
PTR-GB.AQ,,,GBP,,,,AQS,AQXE,Aquis Exchange,United States,,,,,,,,,,,False
PVR-GB.AQ,PROVIDENCE RES,,GBP,,,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
PXEN-GB.AQ,PROSPEX ENERGY PLC,"Prospex Energy PLC is an investing company focused on European gas and power projects. They invest in and develop undervalued European onshore gas and power opportunities. The company is based in London, UK.",GBP,Energy,Energy,,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
PXS-GB.AQ,PROVEXIS,"PROVEXIS is a life science company focused on the development of therapeutics derived from modified polysaccharides, primarily Heparan Sulfate mimetics, to treat diseases with unmet medical needs. Their headquarters are located in the United Kingdom.",GBP,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",,AQS,AQXE,Aquis Exchange,,,,,,,,,,,,False
