symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
QATI.QA,Qatar Insurance Company Q.S.P.C.,"Qatar Insurance Company Q.S.P.C., together with its subsidiaries, provides insurance, reinsurance, real estate, and financial advisory services. It operates through six segments: Marine & Aviation Insurance, Property & Casualty Insurance, Health & Life Insurance, Real Estate, Advisory, and Investments. The company offers personal insurance products, including car, home, travel, boat, motorcycle, and life and medical; and business insurance products, such as energy, marine and aviation, property and commercial, and motor fleet. It is also involved in the investment activities; management of property; and provision of IT and related services. The company operates in the State of Qatar, the United Arab Emirates, the Sultanate of Oman, the State of Kuwait, the United Kingdom, Switzerland, Bermuda, Singapore, Cayman Islands, Gibraltar, Italy, Jersey, and Malta. Qatar Insurance Company Q.S.P.C. was founded in 1964 and is headquartered in Doha, Qatar.",QAR,Financials,Insurance,Insurance,DOH,DSMD,Qatar Exchange,Qatar,,Doha,,http://www.qatarinsurance.com/corporate,,,,BBG000BMHKJ5,BBG000BMHK50,BBG001SBKP68,False
QATI@S.QA,Qatar Insurance QSPC,"Qatar Insurance Company (QIC) is an insurance company that offers a range of insurance products and services, including personal, commercial, and international insurance. Its services include property, casualty, marine, aviation, motor, medical, and life insurance, as well as risk management and investment services. The company is headquartered in Doha, Qatar.",QAR,Financials,Insurance,,DOH,DSMD,Qatar Exchange,,,,,,,,,,,,False
QCFS.QA,Qatar Cinema and Film Distribution Company - Q.S.C,"Qatar Cinema and Film Distribution Company - Q.S.C engages in the distribution of cinema films and videos in Qatar. It also trades in television films and programs, and tools for the operation of cinema and projectors. In addition, the company offers commercial advertisement services; and operates movie theater and cafeteria for cinema. Further, it invests in shares, bonds, and funds, real estate. Qatar Cinema and Film Distribution Company - Q.S.C was incorporated in 1970 and is based in Doha, Qatar.",QAR,Communication Services,Media & Entertainment,Entertainment,DOH,DSMD,Qatar Exchange,Qatar,,Doha,,http://www.qatarcinemas.com,,,,,,,False
QEWS.QA,Qatar Electricity & Water Company Q.P.S.C.,"Qatar Electricity and Water Company Q.P.S.C., together with its subsidiaries, develops, owns, and operates plants for the production of electricity and desalinated water in Qatar. The company also invests in electricity and desalinated water projects; identifies, evaluates, and develops solar power projects; and operates and maintains plants. It has an electricity generation capacity of 10,590 megawatts and a water production capacity of 481.5 million gallons of water per day. The company was founded in 1990 and is based in Doha, Qatar.",QAR,Utilities,Utilities,Multi-Utilities,DOH,DSMD,Qatar Exchange,Qatar,,Doha,,http://www.qewc.com,,,,,,,False
QEWS@S.QA,Qatar Electricity and Water QPS,"Qatar Electricity and Water Company QPSC (QEWC) is a utility company engaged in the production and distribution of electricity and water in Qatar. The company owns and operates power and desalination plants. QEWC is based in Doha, Qatar.",QAR,Utilities,Utilities,,DOH,DSMD,Qatar Exchange,,,,,,,,,,,,False
QFBQ.QA,First Bank,"First Bank provides various banking products and services to individuals, businesses, and governmental entities. The company accepts various deposits, including non-interest bearing demand deposits, interest bearing demand accounts, money market accounts, savings accounts, and certificates of deposit, as well as commercial checking accounts. Its loan products include commercial and industrial loans; commercial real estate loans, such as owner-occupied, investor, construction and development, and multi-family loans; residential real estate loans comprising residential mortgages, first and second lien home equity loans, and revolving lines of credit; and consumer and other loans that include auto, personal, and traditional installment loans. The company also provides electronic banking services, including Internet and mobile banking, electronic bill payment, and banking by phone, as well as ATM and debit cards, and wire and ACH transfer services; remote deposit capture; and cash management services. As of January 27, 2021, it operated 18 full-service branches in Cinnaminson, Cranbury, Delanco, Denville, Ewing, Flemington, Hamilton, Hamilton Square, Lawrence, Mercerville, Pennington, Randolph, Somerset, and Williamstown counties in New Jersey, as well as Doylestown, Trevose, Warminster, and West Chester counties in Pennsylvania. First Bank was incorporated in 2007 and is headquartered in Hamilton, New Jersey.",QAR,Financials,Banks,Banks,DOH,DSMD,Qatar Exchange,United States,NJ,Hamilton,8690.0,http://www.firstbanknj.com,Micro Cap,,,,,,False
QFBQ@S.QA,First Bank,"First Bank provides various banking products and services to individuals, businesses, and governmental entities. The company accepts various deposits, including non-interest bearing demand deposits, interest bearing demand accounts, money market accounts, savings accounts, and certificates of deposit, as well as commercial checking accounts. Its loan products include commercial and industrial loans; commercial real estate loans, such as owner-occupied, investor, construction and development, and multi-family loans; residential real estate loans comprising residential mortgages, first and second lien home equity loans, and revolving lines of credit; and consumer and other loans that include auto, personal, and traditional installment loans. The company also provides electronic banking services, including Internet and mobile banking, electronic bill payment, and banking by phone, as well as ATM and debit cards, and wire and ACH transfer services; remote deposit capture; and cash management services. As of January 27, 2021, it operated 18 full-service branches in Cinnaminson, Cranbury, Delanco, Denville, Ewing, Flemington, Hamilton, Hamilton Square, Lawrence, Mercerville, Pennington, Randolph, Somerset, and Williamstown counties in New Jersey, as well as Doylestown, Trevose, Warminster, and West Chester counties in Pennsylvania. First Bank was incorporated in 2007 and is headquartered in Hamilton, New Jersey.",QAR,Financials,Banks,Banks,DOH,DSMD,Qatar Exchange,United States,NJ,Hamilton,8690.0,http://www.firstbanknj.com,Micro Cap,,,,,,False
QFLS.QA,Qatar Fuel Company Q.P.S.C.(WOQOD),"Qatar Fuel Company Q.P.S.C.(ÂWOQOD'), together with its subsidiaries, sells, markets, and distributes oil, gas, and refined petroleum products in Qatar. It distributes gasoline and aviation fuels; operates 105 fuel stations, as well as convenience store under the SIDRA name; supplies bulk fuels; and offers ship -to- ship fuels bunkering services. The company also provides auto care services, such as oil change, brakes and mechanical works, tire rotation and wheel alignment, car accessories and spare parts, batteries and electrical works, manual wash, auto car wash, minor repairs, etc. In addition, it offers commercial LPG to restaurants, bakeries, catering businesses, and hotel owners; compressed natural gas; and industrial LPG. Further, the company produces bituminous products, including polymer modified bitumen, cutbacks, and emulsions. Additionally, it offers vehicle inspection, marine bunkering, oil and gas transportation, and real estate services. The company was founded in 2002 and is headquartered in Doha, Qatar.",QAR,Energy,Energy,"Oil, Gas & Consumable Fuels",DOH,DSMD,Qatar Exchange,Qatar,,Doha,,http://www.woqod.com,,,,,,,False
QFLS@S.QA,Qatar Fuel QPSC,"Qatar Fuel QPSC (WOQOD) is a petroleum company engaged in the distribution and sale of fuel products in Qatar. The company operates a network of petrol stations and supplies fuel to various sectors. WOQOD is based in Doha, Qatar.",QAR,Energy,Energy,,DOH,DSMD,Qatar Exchange,,,,,,,,,,,,False
QGMD.QA,Qatari German Company for Medical Devices (Q.P.S.C.),"Qatari German Company for Medical Devices (Q.P.S.C.) manufactures and sells single use disposable syringes in the Middle East. The company offers Q JectUltra, an insulin syringe serving as a tool in diabetic care; Q Flow for infusion therapy; Q Need, a single use hypodermic needle; Q Ject, a single use syringe for the curative medications; and Q Safe, a re-use prevention syringe. It also trades in medical consumables, medical equipment, medical furniture, tools, and supplies. The company was incorporated in 2000 and is headquartered in Doha, Qatar.",QAR,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,DOH,DSMD,Qatar Exchange,Qatar,,Doha,,http://www.qgmd.com,,,,BBG000PS8573,BBG000PS84W8,BBG001SLQJN5,False
QGRI.QA,Qatar General Insurance & Reinsurance Company Q.P.S.C.,"Qatar General Insurance & Reinsurance Company QPSC, together with its subsidiaries, provides general insurance and reinsurance products for individuals, families, and businesses. The company offers personal insurance products, such as motor, villa/home owner, accident, medical, jewelry, and travel insurance products. It also provides corporate insurance products comprising energy, motor, engineering, casualty, property, medical and life, and marine; and specialized insurance products for restaurants, education institutes, supermarkets, pharmacies, beauty salons, and car show rooms, as well as office, jewelry, and Islamic Takaful insurance products. In addition, the company is involved in the investment, development, and management of real estate properties; repair of automobiles; water bottling and beverage trading; hospitality, exhibition, and events management; and contracting and construction activities, as well as manufacture of rebars and insulation materials. Qatar General Insurance & Reinsurance Company QPSC was founded in 1979 and is headquartered in Doha, Qatar.",QAR,Financials,Insurance,Insurance,DOH,DSMD,Qatar Exchange,Qatar,,Doha,,http://www.qgirco.com,,,,BBG000FG9123,BBG000FG9070,BBG001SLQJQ2,False
QGTS.QA,Qatar Gas Transport Company Limited (Nakilat) (QPSC),"Qatar Gas Transport Company Limited (Nakilat) (QPSC), together with its subsidiaries, operates as a shipping and maritime company in Qatar. The company is involved in the chartering of vessels; ship repair and offshore construction activities; fabrication, construction, and assembly of offshore and onshore structures; and provision of pipe fabrication and solutions, module fabrication and assembly, and onshore field and modular construction services. It also offers towage services through owned and operated tug boats, pilot boats, line boats, crew boats, and other harbor crafts, as well as towing, escorting, berthing, pilot support, afloat and ashore line handling services, emergency response, and marine maintenance support. In addition, the company provides agency and logistic support services, custom formalities, husbandry services, bunker coordination services, crew change and administration services, spare and supply services, and drydocking support services; and various support services to vessels, such as chandlery services, storage facilities, and logistics and related services. Its fleet consists of 29 wholly-owned and 40 jointly-owned vessels; 4 LPG carriers; 1 floating storage regasification unit vessel; and 25 tugs and marine support vessels. The company was founded in 2004 and is headquartered in Doha, Qatar.",QAR,Industrials,Transportation,Marine,DOH,DSMD,Qatar Exchange,Qatar,,Doha,,http://nakilat.com,,,,BBG000G9QXS1,BBG000G9QWZ5,BBG001SNW9R2,False
QGTS@S.QA,Qatar Gas Transport Ltd QPSC,"Qatar Gas Transport Company Ltd QPSC (Nakilat) is a shipping and maritime company primarily involved in the transportation of liquefied natural gas (LNG). They own and operate a large fleet of LNG carriers. Nakilat is based in Doha, Qatar.",QAR,Industrials,Transportation,,DOH,DSMD,Qatar Exchange,,,,,,,,,,,,False
QIBK.QA,Qatar Islamic Bank (Q.P.S.C.),"Qatar Islamic Bank (Q.P.S.C.), together with its subsidiaries, offers banking products and services in Qatar and internationally. The company operates through four segments: Corporate Banking, Retail Banking, Other Group Units, and Local & International Subsidiaries. It offers current, savings/call, multicurrency, and time deposit accounts; certificate of deposit; and credit and debit cards. The company also provides personal, car, home, working capital, asset, mortgage and real estate, project, contracting, start-up business, trade, luxury goods, and fleet and heavy equipment finance, as well as finance for general corporate purposes. In addition, it offers trade finance services, such as letters of credit, letters of guarantee, documentary/bills collection, shipping guarantees, and tariff trade services; and treasury services, including liquidity management, Sukuk, foreign exchange, and hedging services, as well as investment products. Further, the company provides education, auto, family shield, travel, group credit life, and saving Takaful programs; payroll, cash and cheque collection, overnight vaulting, and wealth management services; and Internet, phone, SMS, mobile, and automated teller machines and cash deposit machines banking services, as well as invests in real estate. It serves individual customers, institutional investors, corporates, small and medium enterprises, financial institutions, and investment entities. The company operates 29 branches in Qatar and 1 branch in Sudan. Qatar Islamic Bank (Q.P.S.C.) was founded in 1982 and is headquartered in Doha, Qatar.",QAR,Financials,Banks,Banks,DOH,DSMD,Qatar Exchange,Qatar,,Doha,,http://www.qib.com.qa,,,,BBG000PS7ZP8,BBG000PS7ZD1,BBG001SLQJC7,False
QIBK@S.QA,Qatar Islamic Bank QPSC,"Qatar Islamic Bank QPSC (QIB) is an Islamic bank offering a range of banking products and services in accordance with Sharia principles. The bank provides retail, corporate, and investment banking services. QIB is based in Doha, Qatar.",QAR,Financials,Banks,,DOH,DSMD,Qatar Exchange,,,,,,,,,,,,False
QIGD.QA,Qatari Investors Group Q.S.C.,"Qatari Investors Group Q.S.C. engages in cement manufacturing, investments, real estate, security systems, trading, and retail businesses primarily in Qatar. The company offers project engineering, fabrication and erection, commissioning, and post-commissioning services; administrative management and consultation services for construction, elevator, normal adjustment and central, showroom, building material, marble, and ceramic projects; and design, manufacturing supply, and erection services for steel structures and pre-engineered steel buildings. It also provides container line, air and sea freight, custom and project cargo clearance, heavy lift movement, break and dry bulk cargo carriers, freight forwarding, project logistics, warehousing, and distribution; invests in, develops, and rents properties; and provides real estate consultancy services. In addition, the company restores and renovates buildings; arranges indoor areas; provides garden landscaping services; constructs swimming pools; and designs, engineers, assembles, installs, commissions, and maintains integrated security, safety, closed circuit television, access control, fire alarm, industrial surveillance and monitoring, public address and voice evacuation, perimeter protection, road blocking, and X-ray systems. Further, it offers electronics displays and LED video screens for the sports industry; display signage for the hotel and hospitality industry, clubs, schools, sports venues, airport, and traffic installations; and specialized vehicles for civil defense, construction, road sweeping, and other government institutions. Additionally, it builds tennis and volleyball courts, and other sports-related fields; supplies and installs sports and fitness equipment; brokerages shares; provides management and investment funds; manages and markets shares and securities; and trades in construction material, equipment, and trucks. The company was founded in 2006 and is headquartered in Doha, Qatar.",QAR,Materials,Materials,Construction Materials,DOH,DSMD,Qatar Exchange,Qatar,,Doha,,http://www.qatariinvestors.com,,,,BBG000PLSSN8,BBG000PLSSD9,BBG001SR46K7,False
QIIK.QA,Qatar International Islamic Bank (Q.P.S.C),"Qatar International Islamic Bank (Q.P.S.C) provides banking, financial, and investment solutions. The company operates through three segments: Corporate Banking, Personal Banking, and Treasury & Investments. It offers current, saving, and term deposit accounts; debit, credit, domestic worker, salary, and cash deposit cards; financing solutions, such as car, house, home renovation, mortgage, travel, wedding, and medical expenses financing; mobile, Internet, and phone banking services; call center, ATM, and safe deposit locker facilities; and credit life and vehicle insurance products. The company also provides working capital, real estate, contracting, and project finance, as well as corporate finance and syndication services; and treasury and investment banking services, including equity participation, private equity, investment funds, Sukuk, and international finance and syndications. It operates through a network of 19 branches in Qatar. The company serves corporate and retail customers, government and semi government institutions, and small and medium-sized enterprises. It operates in Qatar, the Middle East, other Gulf Cooperation Council countries, Europe, North America, and internationally. The company was founded in 1990 and is headquartered in Doha, Qatar.",QAR,Financials,Banks,Banks,DOH,DSMD,Qatar Exchange,Qatar,,Doha,,http://www.qiib.com.qa,,,,BBG000PS8145,BBG000PS80F5,BBG001SLQJD6,False
QIIK@S.QA,Qatar International Islamic Ban,"Qatar International Islamic Bank (QIIB) is an Islamic bank that provides a range of banking products and services in accordance with Sharia principles. Its offerings include retail banking, corporate banking, treasury services, and investment products. The company is headquartered in Doha, Qatar.",QAR,Financials,Banks,,DOH,DSMD,Qatar Exchange,,,,,,,,,,,,False
QIMD.QA,Qatar Industrial Manufacturing Company Q.P.S.C.,"Qatar Industrial Manufacturing Company Q.P.S.C., together with its subsidiaries, engages in industrial manufacturing and various types of industrial investments in Qatar and internationally. The company produces treated sand for construction and agricultural uses; paving stones and kerb stones; facial tissues, toilet rolls, kitchen rolls, and M Tork rolls; sulphuric acid for local and export markets; and non-colored and colored aluminum profiles. It serves petrochemicals, chemicals and building materials, and food industries. The company was founded in 1990 and is headquartered in Doha, Qatar.",QAR,Industrials,Capital Goods,Industrial Conglomerates,DOH,DSMD,Qatar Exchange,Qatar,,Doha,,http://www.qimc.com.qa,,,,BBG000PS84R4,BBG000PS84K1,BBG001SLQJM6,False
QISI.QA,Qatar Islamic Insurance Group  Q.P.S.C.,"Qatar Islamic Insurance Group Q.P.S.C. provides a range of insurance products and services in Qatar. The company primarily offers property, travel, motor, marine, fire, engineering, liability, life, medical, money-bankers, energy, electronics and computer, takaful, health, and family package insurance products; and general insurance products, including burglary, plate glass, office multicover, and accident insurance products. It serves private and public sectors, including government offices, banking institutions, hotels, and other organizations, as well as infrastructure projects. The company was formerly known as Qatar Islamic Insurance Company Q.P.S.C. Qatar Islamic Insurance Group Q.P.S.C. was incorporated in 1993 and is based in Doha, Qatar.",QAR,Financials,Insurance,Insurance,DOH,DSMD,Qatar Exchange,Qatar,,Doha,,http://www.qiic.com.qa,,,,,,,False
QLMI.QA,QLM Life & Medical Insurance Company Q.P.S.C.,"QLM Life & Medical Insurance Company Q.P.S.C. provides life and medical insurance services in Qatar and internationally. It operates in two segments, Medical, and Group and Credit Life Insurance. The company was incorporated in 2018 and is based in Doha, Qatar. QLM Life & Medical Insurance Company Q.P.S.C. is a subsidiary of Qatar Insurance Company Q.S.P.C.",QAR,Financials,Insurance,Insurance,DOH,DSMD,Qatar Exchange,Qatar,,Doha,,http://www.qlm.com.qa,,,,BBG00YFRK818,BBG00W9LPM70,BBG00W9LPM89,False
QNBK.QA,Qatar National Bank (Q.P.S.C.),"Qatar National Bank (Q.P.S.C.), together with its subsidiaries, provides commercial and Islamic banking products and services in Qatar and internationally. The company operates through four segments: Corporate Banking, Consumer Banking, Asset and Wealth Management, and International Banking. It offers personal banking products and services, such as current, savings, fixed deposit, and call-notice deposit accounts; credit, debit, and pre-paid cards; personal, top-up, vehicle, vehicle lease, and mortgage loans; insurance products, including life, salary continuation, critical illness, motor, mortgage, and travel insurance; asset management services; and mobile, Internet, ATM, SMS, and USSD banking services. The company also provides business banking products and services, including current, call, fixed deposit, and non-resident accounts; working capital, project, and vehicle loans; structured and project finance; transaction banking services; and credit cards. In addition, it offers financial institutions, treasury, investment banking, and advisory services; and brokerage and custody services. The company serves individuals and corporates, as well as high net worth customers. It operates a network of 1,045 branches and 4,391 ATMs. The company was formerly known as Qatar National Bank S.A.Q. and changed its name to Qatar National Bank (Q.P.S.C.) in January 2016. Qatar National Bank (Q.P.S.C.) was founded in 1964 and is headquartered in Doha, Qatar.",QAR,Financials,Banks,Banks,DOH,DSMD,Qatar Exchange,Qatar,,Doha,,http://www.qnb.com,,,,BBG000BBDH91,BBG000BBDGT1,BBG001S5PRP1,False
QNBK@S.QA,Qatar National Bank QPSC,"Qatar National Bank QPSC (QNB) is the largest bank in Qatar and one of the largest financial institutions in the Middle East and Africa. The bank provides a range of retail, corporate, and investment banking services. QNB is headquartered in Doha, Qatar.",QAR,Financials,Banks,,DOH,DSMD,Qatar Exchange,,,,,,,,,,,,False
QNCD.QA,Qatar National Cement Company (Q.P.S.C.),"Qatar National Cement Company (Q.P.S.C.) manufactures and sells cement, washed sand, and other by-products in Qatar. It offers ordinary Portland cement, sulphate resistant cement, hydrated and calcined lime, Portland pulverized fuel ash cement, and calcium carbonate. The company was founded in 1965 and is headquartered in Doha, Qatar.",QAR,Materials,Materials,Construction Materials,DOH,DSMD,Qatar Exchange,Qatar,,Doha,,http://www.qatarcement.com,,,,BBG000PS83P8,BBG000PS82W2,BBG001SLQJJ0,False
QNNS.QA,Qatar Navigation Q.P.S.C.,"Qatar Navigation Q.P.S.C. operates as a diversified maritime and logistics company in the State of Qatar, Singapore, the United Arab Emirates, and Germany. The company's Milaha Capital segment provides corporate finance advisory services; and manages the portfolio of financial and real estate investments. Its Milaha Maritime & Logistics segment offers logistics, warehousing, container feeder shipping, non-vessel operating common carrier operations, bulk shipping, shipping agencies, port management and operations, shipyard, and steel fabrication services. Its Milaha Offshore segment provides offshore support services to the oil and gas industry through a fleet of offshore service vessels, which include safety standby vessels, anchor handling tugs, crew and work boats, and dynamic positioning vessels, as well as saturation diving services. The company's Milaha Trading segment trades in trucks, heavy equipment, machinery, and lubrication brands; offers after sales service; and owns and operates a travel agency. Its Milaha Gas and Petrochem segment owns, manages, and operates a fleet of LPG and liquefied natural gas carriers; and provides ocean transportation services to international energy and industrial companies. This segment also owns and manages a fleet of product tankers and one crude carrier, as well as operates various product tankers in partnership with international trading and shipping companies. The company also engages in heavy vehicle selling, cargo handling, fabrication and installation of offshore structures, land transport, vessel chartering, real estate maintenance, warehousing; securities investment activities; trading building and industrial materials, and aggregates; and foreign shipping agency activities. In addition, it owns, hires, purchases, sells, operates, manages, and repairs various ships. Qatar Navigation Q.P.S.C. was incorporated in 1957 and is based in Doha, Qatar.",QAR,Industrials,Transportation,Marine,DOH,DSMD,Qatar Exchange,Qatar,,Doha,,http://www.milaha.com,,,,BBG000PSBQQ2,BBG000PSBQB8,BBG001SLQQ13,False
QNNS@S.QA,Qatar Navigation QPSC,"Qatar Navigation QPSC (Milaha) is a maritime and logistics company that provides transportation, port management, and related services. The company operates a fleet of vessels and offers shipping, warehousing, and supply chain solutions. Milaha is based in Doha, Qatar.",QAR,Industrials,Transportation,,DOH,DSMD,Qatar Exchange,,,,,,,,,,,,False
QOIS.QA,Qatar Oman Investment Company Q.S.C.,"Qatar Oman Investment Company Q.S.C. is a private equity firm specializing in investments in acquisitions. The firm generally invests in shares, loan certificates, promissory notes, negotiable bonds, and any other titles or commercial papers. It seeks to invest in oil and gas, real estate and infrastructure, health care, and financial services in the State of Qatar and in tourism, real estate and infrastructure, health care, and education in the Sultanate of Oman. The firm also seeks to establish industrial, commercial, agricultural, real estate, tourist, and service projects in the State of Qatar and the Sultanate of Oman. Qatar Oman Investment Company Q.S.C. was founded on July 12, 2006 and is based in Doha, Qatar.",QAR,Financials,Diversified Financials,Capital Markets,DOH,DSMD,Qatar Exchange,Qatar,,Doha,37048.0,http://www.qatar-oman.com/home-e/,,,,BBG000RCVKY7,BBG000RCVKH6,BBG001STGBN6,False
SIIS.QA,Salam International Investment Limited Q.P.S.C.,"Salam International Investment Limited Q.P.S.C. establishes, incorporates, acquires, and owns enterprises in contracting, energy and industry, consumer and luxury products, technology, real estate, and development sectors in Qatar and internationally. It provides information technology, IT consulting, electronic system installation and maintenance, and mechanical services; and building and facility management, investment, and oil and gas services. The company also engages in civil contracting and furniture trading activities; trading and maintenance of refrigerators, water coolers, and air conditioners; consulting and managerial studies; and manufacturing of switchgears and transformers. In addition, it is involved in trading of chemical materials and furniture, water equipment, IT equipment, and computer networks; maintenance of oil equipment; steel works; furniture and interior, and aluminum works; managing restaurants and bakeries; real estate; interior design; and furniture and interiors manufacturing businesses. Further, the company engages in the retail and wholesale of luxury consumer products; marketing and offices facility, and photography trading and related services businesses; construction and supply of landscaping related materials; and manufacture of bowls and boxes of cardboards. Salam International Investment Limited Q.P.S.C. was founded in 1952 and is based in Doha, Qatar.",QAR,Industrials,Capital Goods,Industrial Conglomerates,DOH,DSMD,Qatar Exchange,Qatar,,Doha,,http://www.salaminternational.com,,,,BBG000PS7T09,BBG000PS7SL8,BBG001SLQJ28,False
UDCD.QA,United Development Company Q.P.S.C.,"United Development Company Q.P.S.C., together with its subsidiaries, identifies and invests in long-term projects in the State of Qatar. It operates through four segments: Urban Development, Hospitality and Leisure, Infrastructure and Utilities, and Other Operations. The company engages in the reclamation of land covering an area of 985 acres into a manmade island; and the development of the island into various districts comprising housing beachfront villas, town homes, luxury apartments, retail shopping complexes, penthouses, five star hotels, marinas, and schools and hospitals with related infrastructure and community facilities. It is also involved in the construction, ownership, and operation of district cooling systems; operation of a marinas; sale of marine related equipment; and investment in and management of restaurants, as well as purchase and sale of fast-moving consumer goods in the hospitality sector. In addition, the company invests in and develops real estate properties; and operates and develops hotels and resorts, as well as engages in the provision of advertising, insurance agency, technical and risk related, and cleaning related services. Further, it provides registry and master community, and property management support, as well as information technology solutions. The company was founded in 1999 and is based in Doha, Qatar.",QAR,Real Estate,Real Estate,Real Estate Management & Development,DOH,DSMD,Qatar Exchange,Qatar,,Doha,,http://www.udcqatar.com,,,,BBG000PLG5B4,BBG000PLG515,BBG001SLFGP1,False
UDCD@S.QA,United Development QPSC,United Development QPSC,QAR,Real Estate,Real Estate,,DOH,DSMD,Qatar Exchange,,,,,,,,,,,,False
VFQS.QA,Vodafone Qatar P.Q.S.C.,"Vodafone Qatar P.Q.S.C., together with its subsidiaries, provides cellular mobile telecommunication, and fixed-line and broadband services in Qatar. It offers voice, messaging, data, fixed communications, Internet of Things, and ICT managed services for consumers and businesses, as well as sells related equipment and accessories. The company also provides postpaid and prepaid plans, home internet, bill payment, recharge, roaming, transfer number, cloud and hosting, critical communication, fleet management, asset tracking, and security services; and value-added services. In addition, it offers advertising and sales promotion; fintech and digital innovation; and operational and administrative services, as well as engages in investment business. Vodafone Qatar P.Q.S.C. was incorporated in 2008 and is headquartered in Doha, Qatar.",QAR,,,,DOH,DSMD,Qatar Exchange,Qatar,,,,,,,,BBG000RJKCX3,BBG000RJKBS1,BBG001STQJB1,False
WDAM.QA,Widam Food Company Q.P.S.C.,"Widam Food Company Q.P.S.C. engages in slaughtering of sheep and cattle in the State of Qatar. It is also involved in the import and trade of livestock, meat, and feed products; supply of fresh meat and related products; and sale of live and frozen meats. The company was formerly known as Qatar Company for Meat and Livestock Trading (MAWASHI) Q.S.C. and changed its name to Widam Food Company Q.P.S.C. in March 2013. Widam Food Company Q.P.S.C. was incorporated in 2003 and is based in Doha, Qatar.",QAR,Consumer Staples,Household & Personal Products,Household Products,DOH,DSMD,Qatar Exchange,Qatar,,Doha,,http://www.widam.com.qa,,,,BBG000C0PV09,BBG000C0PTR5,BBG001SDD673,False
ZHCD.QA,Zad Holding Company Q.P.S.C.,"Zad Holding Company Q.P.S.C. manufactures and distributes fast-moving-consumer-goods in Qatar and internationally. It operates through Investment and Managed Services; Trading, Manufacturing, Distribution and Services; and Contracting, Real Estate and Others segments. The company manufactures various flour and wheat based products under the QFM brand; and refines and packs various types of edible oils, such as sunflower, corn, canola, palm, and frying oil. It also produces and markets pasta and various bakery products, including sliced breads, croissants, cakes, filled rolls, muffins, and buns; frozen meat products comprising processed beef, mutton, chicken, and vegetable products under the Al Arabia brand. In addition, the company provides property management and after sales services; constructs roads, water supply and sewerage projects, industrial structures, and buildings; leases and rents transport and heavy equipment; provides logistics solutions; and transports construction materials, such as asphalt, sand, and fill materials. Further, it manufactures and supplies ready mix concrete and asphalt; crushing services; trades in bran and barley, food stuff, and cleaning items; and invests in commodities. The company was incorporated in 1969 and is based in Doha, Qatar.",QAR,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,DOH,DSMD,Qatar Exchange,Qatar,,Doha,,http://www.zad.qa,,,,BBG000PS82H9,BBG000PS82C4,BBG001SLQJH2,False
